"feat","group_norm","day","state","lon","lat"
"SENT","-0.05627706221826923","2020-03-25","Montana","-109.64303","47.03433"
"SENT","-0.09894340776791662","2020-03-26","Montana","-109.64303","47.03433"
"SENT","-0.07185320561508332","2020-03-12","Nebraska","-99.81026","41.52719"
"SENT","-0.04779636073661065","2020-03-13","Nebraska","-99.81026","41.52719"
"SENT","-0.03453222904742979","2020-03-14","Nebraska","-99.81026","41.52719"
"SENT","-0.04001856284324884","2020-03-15","Nebraska","-99.81026","41.52719"
"SENT","-0.023684465792038454","2020-03-16","Nebraska","-99.81026","41.52719"
"SENT","-0.021566682679716273","2020-03-17","Nebraska","-99.81026","41.52719"
"SENT","-0.05491384207561457","2020-03-18","Nebraska","-99.81026","41.52719"
"SENT","-0.012027911080060872","2020-03-19","Nebraska","-99.81026","41.52719"
"SENT","-0.029208890806567998","2020-03-20","Nebraska","-99.81026","41.52719"
"SENT","-0.027551272576860002","2020-03-21","Nebraska","-99.81026","41.52719"
"SENT","-0.024131290899904262","2020-03-22","Nebraska","-99.81026","41.52719"
"SENT","-0.05098306732156667","2020-03-23","Nebraska","-99.81026","41.52719"
"SENT","-0.021611073816116322","2020-03-24","Nebraska","-99.81026","41.52719"
"SENT","-0.03322054843170001","2020-03-25","Nebraska","-99.81026","41.52719"
"SENT","-0.04872692121602499","2020-03-26","Nebraska","-99.81026","41.52719"
"SENT","-0.04775213281741248","2020-03-12","Nevada","-116.65525","39.3563"
"SENT","-0.042500441796992014","2020-03-13","Nevada","-116.65525","39.3563"
"SENT","-0.03485762842251921","2020-03-14","Nevada","-116.65525","39.3563"
"SENT","-0.03532422008990767","2020-03-15","Nevada","-116.65525","39.3563"
"SENT","-0.036827369297735724","2020-03-16","Nevada","-116.65525","39.3563"
"SENT","-0.02482365186156283","2020-03-17","Nevada","-116.65525","39.3563"
"SENT","-0.050431490897976904","2020-03-18","Nevada","-116.65525","39.3563"
"SENT","-0.05888893773497581","2020-03-19","Nevada","-116.65525","39.3563"
"SENT","-0.05478993476196359","2020-03-20","Nevada","-116.65525","39.3563"
"SENT","-0.05716941595213335","2020-03-21","Nevada","-116.65525","39.3563"
"SENT","-0.03968520856449997","2020-03-22","Nevada","-116.65525","39.3563"
"SENT","-0.09892177622166365","2020-03-23","Nevada","-116.65525","39.3563"
"SENT","-0.06989616418470003","2020-03-24","Nevada","-116.65525","39.3563"
"SENT","-0.09831644311990999","2020-03-25","Nevada","-116.65525","39.3563"
"SENT","-0.0516380046771091","2020-03-26","Nevada","-116.65525","39.3563"
"SENT","-0.07742811100555556","2020-03-12","New Hampshire","-71.5767","43.68569"
"SENT","-0.04869340225519999","2020-03-13","New Hampshire","-71.5767","43.68569"
"SENT","-0.05084504317840001","2020-03-14","New Hampshire","-71.5767","43.68569"
"SENT","-0.0542397260865","2020-03-15","New Hampshire","-71.5767","43.68569"
"SENT","-0.057134885312099995","2020-03-16","New Hampshire","-71.5767","43.68569"
"SENT","-0.04250155980469999","2020-03-17","New Hampshire","-71.5767","43.68569"
"SENT","-0.059206595572999995","2020-03-18","New Hampshire","-71.5767","43.68569"
"SENT","-0.06255495038209999","2020-03-19","New Hampshire","-71.5767","43.68569"
"SENT","-0.05765309953459998","2020-03-20","New Hampshire","-71.5767","43.68569"
"SENT","-0.050475699853300006","2020-03-21","New Hampshire","-71.5767","43.68569"
"SENT","-0.0500399302553","2020-03-22","New Hampshire","-71.5767","43.68569"
"SENT","-0.07252370390870003","2020-03-23","New Hampshire","-71.5767","43.68569"
"SENT","-0.060742855402300025","2020-03-24","New Hampshire","-71.5767","43.68569"
"SENT","-0.0508445999746","2020-03-25","New Hampshire","-71.5767","43.68569"
"SENT","-0.07370100893809998","2020-03-26","New Hampshire","-71.5767","43.68569"
"SENT","-0.023230443977142853","2020-03-12","New Jersey","-74.66084","40.18497"
"SENT","-0.061019110078142855","2020-03-13","New Jersey","-74.66084","40.18497"
"SENT","-0.043940757869714284","2020-03-14","New Jersey","-74.66084","40.18497"
"SENT","-0.05727927987961901","2020-03-15","New Jersey","-74.66084","40.18497"
"SENT","-0.04153027094072381","2020-03-16","New Jersey","-74.66084","40.18497"
"SENT","-0.0500144536489476","2020-03-17","New Jersey","-74.66084","40.18497"
"SENT","-0.052356485526785713","2020-03-18","New Jersey","-74.66084","40.18497"
"SENT","-0.05175607747426189","2020-03-19","New Jersey","-74.66084","40.18497"
"SENT","-0.04969967875270475","2020-03-20","New Jersey","-74.66084","40.18497"
"SENT","-0.0467029271781238","2020-03-21","New Jersey","-74.66084","40.18497"
"SENT","-0.053183155356047625","2020-03-22","New Jersey","-74.66084","40.18497"
"SENT","-0.07181186924655715","2020-03-23","New Jersey","-74.66084","40.18497"
"SENT","-0.06289150448004763","2020-03-24","New Jersey","-74.66084","40.18497"
"SENT","-0.05657469887325713","2020-03-25","New Jersey","-74.66084","40.18497"
"SENT","-0.06285572859933333","2020-03-26","New Jersey","-74.66084","40.18497"
"SENT","-0.04514900796711111","2020-03-12","New Mexico","-106.10836","34.42141"
"SENT","-0.07626676375987858","2020-03-13","New Mexico","-106.10836","34.42141"
"SENT","-0.043050570403642865","2020-03-14","New Mexico","-106.10836","34.42141"
"SENT","-0.05797379092746429","2020-03-15","New Mexico","-106.10836","34.42141"
"SENT","-0.05901009154844","2020-03-16","New Mexico","-106.10836","34.42141"
"SENT","-0.036156809352703705","2020-03-17","New Mexico","-106.10836","34.42141"
"SENT","-0.07355130608470371","2020-03-18","New Mexico","-106.10836","34.42141"
"SENT","-0.05081324238384446","2020-03-19","New Mexico","-106.10836","34.42141"
"SENT","-0.054730209905807396","2020-03-20","New Mexico","-106.10836","34.42141"
"SENT","-0.07441507512293213","2020-03-21","New Mexico","-106.10836","34.42141"
"SENT","-0.06356295919178848","2020-03-22","New Mexico","-106.10836","34.42141"
"SENT","-0.06449351431438462","2020-03-23","New Mexico","-106.10836","34.42141"
"SENT","-0.07147604185621154","2020-03-24","New Mexico","-106.10836","34.42141"
"SENT","-0.058860523481524006","2020-03-25","New Mexico","-106.10836","34.42141"
"SENT","-0.070383326880592","2020-03-26","New Mexico","-106.10836","34.42141"
"SENT","-0.05681731592758461","2020-03-12","New York","-75.49899","42.93771"
"SENT","-0.06298641080340521","2020-03-13","New York","-75.49899","42.93771"
"SENT","-0.0386107899702429","2020-03-14","New York","-75.49899","42.93771"
"SENT","-0.04978829522006868","2020-03-15","New York","-75.49899","42.93771"
"SENT","-0.04872149125201379","2020-03-16","New York","-75.49899","42.93771"
"SENT","-0.04314826351381064","2020-03-17","New York","-75.49899","42.93771"
"SENT","-0.0422563870630472","2020-03-18","New York","-75.49899","42.93771"
"SENT","-0.05533339862812871","2020-03-19","New York","-75.49899","42.93771"
"SENT","-0.05186040207388804","2020-03-20","New York","-75.49899","42.93771"
"SENT","-0.04735170534836934","2020-03-21","New York","-75.49899","42.93771"
"SENT","-0.05765648226043064","2020-03-22","New York","-75.49899","42.93771"
"SENT","-0.06997230579210162","2020-03-23","New York","-75.49899","42.93771"
"SENT","-0.06384968626461615","2020-03-24","New York","-75.49899","42.93771"
"SENT","-0.04703210683485162","2020-03-25","New York","-75.49899","42.93771"
"SENT","-0.04913379955155081","2020-03-26","New York","-75.49899","42.93771"
"SENT","-0.0730091532385862","2020-03-12","North Carolina","-79.18181","35.53869"
"SENT","-0.06251770439274836","2020-03-13","North Carolina","-79.18181","35.53869"
"SENT","-0.04052100845248153","2020-03-14","North Carolina","-79.18181","35.53869"
"SENT","-0.04575416035703863","2020-03-15","North Carolina","-79.18181","35.53869"
"SENT","-0.04743825757026163","2020-03-16","North Carolina","-79.18181","35.53869"
"SENT","-0.03454565573054776","2020-03-17","North Carolina","-79.18181","35.53869"
"SENT","-0.04502855189859541","2020-03-18","North Carolina","-79.18181","35.53869"
"SENT","-0.03846908362406404","2020-03-19","North Carolina","-79.18181","35.53869"
"SENT","-0.054587070767372105","2020-03-20","North Carolina","-79.18181","35.53869"
"SENT","-0.05617831085789093","2020-03-21","North Carolina","-79.18181","35.53869"
"SENT","-0.06356870805254206","2020-03-22","North Carolina","-79.18181","35.53869"
"SENT","-0.0709966099090186","2020-03-23","North Carolina","-79.18181","35.53869"
"SENT","-0.061655738122662514","2020-03-24","North Carolina","-79.18181","35.53869"
"SENT","-0.058374935795921845","2020-03-25","North Carolina","-79.18181","35.53869"
"SENT","-0.0589315998872942","2020-03-26","North Carolina","-79.18181","35.53869"
"SENT","-0.029209795215","2020-03-12","North Dakota","-100.46881","47.44632"
"SENT","-0.05686075987330434","2020-03-13","North Dakota","-100.46881","47.44632"
"SENT","-0.0857802299635","2020-03-14","North Dakota","-100.46881","47.44632"
"SENT","-0.02204818846573333","2020-03-15","North Dakota","-100.46881","47.44632"
"SENT","-0.043724406452699996","2020-03-16","North Dakota","-100.46881","47.44632"
"SENT","-0.00998472314647619","2020-03-17","North Dakota","-100.46881","47.44632"
"SENT","-0.061086177457521734","2020-03-18","North Dakota","-100.46881","47.44632"
"SENT","-0.034372270516375","2020-03-19","North Dakota","-100.46881","47.44632"
"SENT","-0.030036931583777775","2020-03-20","North Dakota","-100.46881","47.44632"
"SENT","-0.026280639324166674","2020-03-21","North Dakota","-100.46881","47.44632"
"SENT","-0.07635648517787501","2020-03-22","North Dakota","-100.46881","47.44632"
"SENT","-0.06884617323679167","2020-03-23","North Dakota","-100.46881","47.44632"
"SENT","-0.05999824803819999","2020-03-24","North Dakota","-100.46881","47.44632"
"SENT","-0.03653419318988001","2020-03-25","North Dakota","-100.46881","47.44632"
"SENT","-0.049486073755000005","2020-03-26","North Dakota","-100.46881","47.44632"
"SENT","-0.04810621481680303","2020-03-12","Ohio","-82.79137","40.29479"
"SENT","-0.051590125602659284","2020-03-13","Ohio","-82.79137","40.29479"
"SENT","-0.03656371018456553","2020-03-14","Ohio","-82.79137","40.29479"
"SENT","-0.05446355072196352","2020-03-15","Ohio","-82.79137","40.29479"
"SENT","-0.052463738073920935","2020-03-16","Ohio","-82.79137","40.29479"
"SENT","-0.05205198827997383","2020-03-17","Ohio","-82.79137","40.29479"
"SENT","-0.04450142285502025","2020-03-18","Ohio","-82.79137","40.29479"
"SENT","-0.059263074766235734","2020-03-19","Ohio","-82.79137","40.29479"
"SENT","-0.05508348355099177","2020-03-20","Ohio","-82.79137","40.29479"
"SENT","-0.046326014811867426","2020-03-21","Ohio","-82.79137","40.29479"
"SENT","-0.06702060207659416","2020-03-22","Ohio","-82.79137","40.29479"
"SENT","-0.06657091257233795","2020-03-23","Ohio","-82.79137","40.29479"
"SENT","-0.07611037738564944","2020-03-24","Ohio","-82.79137","40.29479"
"SENT","-0.05987297438663612","2020-03-25","Ohio","-82.79137","40.29479"
"SENT","-0.09191330863580861","2020-03-26","Ohio","-82.79137","40.29479"
"SENT","-0.04191669546736364","2020-03-12","Oklahoma","-97.50897","35.5843"
"SENT","-0.04887753011686662","2020-03-13","Oklahoma","-97.50897","35.5843"
"SENT","-0.048528409997740635","2020-03-14","Oklahoma","-97.50897","35.5843"
"SENT","-0.05570665308276774","2020-03-15","Oklahoma","-97.50897","35.5843"
"SENT","-0.035298610800767745","2020-03-16","Oklahoma","-97.50897","35.5843"
"SENT","-0.037002407652503115","2020-03-17","Oklahoma","-97.50897","35.5843"
"SENT","-0.040408750825489545","2020-03-18","Oklahoma","-97.50897","35.5843"
"SENT","-0.036429148772589695","2020-03-19","Oklahoma","-97.50897","35.5843"
"SENT","-0.06617805929904774","2020-03-20","Oklahoma","-97.50897","35.5843"
"SENT","-0.04575471967700982","2020-03-21","Oklahoma","-97.50897","35.5843"
"SENT","-0.05157848795854592","2020-03-22","Oklahoma","-97.50897","35.5843"
"SENT","-0.06420842921095556","2020-03-23","Oklahoma","-97.50897","35.5843"
"SENT","-0.05785162871960968","2020-03-24","Oklahoma","-97.50897","35.5843"
"SENT","-0.06487944669704922","2020-03-25","Oklahoma","-97.50897","35.5843"
"SENT","-0.06663571316529632","2020-03-26","Oklahoma","-97.50897","35.5843"
"SENT","-0.01694062509128","2020-03-12","Oregon","-120.55674","43.93693"
"SENT","-0.05459589271216563","2020-03-13","Oregon","-120.55674","43.93693"
"SENT","-0.048839821395287114","2020-03-14","Oregon","-120.55674","43.93693"
"SENT","-0.052335444976806464","2020-03-15","Oregon","-120.55674","43.93693"
"SENT","-0.04513747192320645","2020-03-16","Oregon","-120.55674","43.93693"
"SENT","-0.044559250396690335","2020-03-17","Oregon","-120.55674","43.93693"
"SENT","-0.051742926109656265","2020-03-18","Oregon","-120.55674","43.93693"
"SENT","-0.060099820965984846","2020-03-19","Oregon","-120.55674","43.93693"
"SENT","-0.0688216230529219","2020-03-20","Oregon","-120.55674","43.93693"
"SENT","-0.05772322515625862","2020-03-21","Oregon","-120.55674","43.93693"
"SENT","-0.05018132082500322","2020-03-22","Oregon","-120.55674","43.93693"
"SENT","-0.07204276881041874","2020-03-23","Oregon","-120.55674","43.93693"
"SENT","-0.062391957621206244","2020-03-24","Oregon","-120.55674","43.93693"
"SENT","-0.07746986206136666","2020-03-25","Oregon","-120.55674","43.93693"
"SENT","-0.06986746012558386","2020-03-26","Oregon","-120.55674","43.93693"
"SENT","-0.06651890585453878","2020-03-12","Pennsylvania","-77.79954","40.87416"
"SENT","-0.050520674980119036","2020-03-13","Pennsylvania","-77.79954","40.87416"
"SENT","-0.03851746225200655","2020-03-14","Pennsylvania","-77.79954","40.87416"
"SENT","-0.04697256717716934","2020-03-15","Pennsylvania","-77.79954","40.87416"
"SENT","-0.058234762889754606","2020-03-16","Pennsylvania","-77.79954","40.87416"
"SENT","-0.046376387788381296","2020-03-17","Pennsylvania","-77.79954","40.87416"
"SENT","-0.04179433272579684","2020-03-18","Pennsylvania","-77.79954","40.87416"
"SENT","-0.04705805404809532","2020-03-19","Pennsylvania","-77.79954","40.87416"
"SENT","-0.04988960997787562","2020-03-20","Pennsylvania","-77.79954","40.87416"
"SENT","-0.04966236801386717","2020-03-21","Pennsylvania","-77.79954","40.87416"
"SENT","-0.05518936847162187","2020-03-22","Pennsylvania","-77.79954","40.87416"
"SENT","-0.07267727062885364","2020-03-23","Pennsylvania","-77.79954","40.87416"
"SENT","-0.06527158810379173","2020-03-24","Pennsylvania","-77.79954","40.87416"
"SENT","-0.05845510748498376","2020-03-25","Pennsylvania","-77.79954","40.87416"
"SENT","-0.04520687447202712","2020-03-26","Pennsylvania","-77.79954","40.87416"
"SENT","-0.0739006513032","2020-03-12","Rhode Island","-71.53089","41.67243"
"SENT","-0.0556273338067","2020-03-13","Rhode Island","-71.53089","41.67243"
"SENT","-0.043144621543399986","2020-03-14","Rhode Island","-71.53089","41.67243"
"SENT","-0.0626270518712","2020-03-15","Rhode Island","-71.53089","41.67243"
"SENT","-0.049054610030820026","2020-03-16","Rhode Island","-71.53089","41.67243"
"SENT","-0.04062117664200002","2020-03-17","Rhode Island","-71.53089","41.67243"
"SENT","-0.029221278179680045","2020-03-18","Rhode Island","-71.53089","41.67243"
"SENT","-0.043194693131880006","2020-03-19","Rhode Island","-71.53089","41.67243"
"SENT","-0.04374841269880002","2020-03-20","Rhode Island","-71.53089","41.67243"
"SENT","-0.052659777358080015","2020-03-21","Rhode Island","-71.53089","41.67243"
"SENT","-0.06904502685419998","2020-03-22","Rhode Island","-71.53089","41.67243"
"SENT","-0.05541719667268006","2020-03-23","Rhode Island","-71.53089","41.67243"
"SENT","-0.05124188611380002","2020-03-24","Rhode Island","-71.53089","41.67243"
"SENT","-0.0395464439742","2020-03-25","Rhode Island","-71.53089","41.67243"
"SENT","-0.04643271003620002","2020-03-26","Rhode Island","-71.53089","41.67243"
"SENT","-0.06432462243603335","2020-03-12","South Carolina","-80.89521","33.90818"
"SENT","-0.05089726695389556","2020-03-13","South Carolina","-80.89521","33.90818"
"SENT","-0.03951324929455116","2020-03-14","South Carolina","-80.89521","33.90818"
"SENT","-0.05421806000856819","2020-03-15","South Carolina","-80.89521","33.90818"
"SENT","-0.05438057603229999","2020-03-16","South Carolina","-80.89521","33.90818"
"SENT","-0.05107490037326342","2020-03-17","South Carolina","-80.89521","33.90818"
"SENT","-0.05955453077740478","2020-03-18","South Carolina","-80.89521","33.90818"
"SENT","-0.06491013219661364","2020-03-19","South Carolina","-80.89521","33.90818"
"SENT","-0.0450993136784275","2020-03-20","South Carolina","-80.89521","33.90818"
"SENT","-0.05050494657121396","2020-03-21","South Carolina","-80.89521","33.90818"
"SENT","-0.06043836915722859","2020-03-22","South Carolina","-80.89521","33.90818"
"SENT","-0.0711513633584643","2020-03-23","South Carolina","-80.89521","33.90818"
"SENT","-0.057736880302813945","2020-03-24","South Carolina","-80.89521","33.90818"
"SENT","-0.05618289335277074","2020-03-25","South Carolina","-80.89521","33.90818"
"SENT","-0.07816477852930952","2020-03-26","South Carolina","-80.89521","33.90818"
"SENT","-0.0441479460675","2020-03-12","South Dakota","-100.23071","44.43595"
"SENT","-0.053239913573833335","2020-03-13","South Dakota","-100.23071","44.43595"
"SENT","-0.0029246681056551735","2020-03-14","South Dakota","-100.23071","44.43595"
"SENT","-0.04362920115013636","2020-03-15","South Dakota","-100.23071","44.43595"
"SENT","-0.027510574278925917","2020-03-16","South Dakota","-100.23071","44.43595"
"SENT","-0.04037075692799999","2020-03-17","South Dakota","-100.23071","44.43595"
"SENT","-0.035839330280720005","2020-03-18","South Dakota","-100.23071","44.43595"
"SENT","-0.038350237135187495","2020-03-19","South Dakota","-100.23071","44.43595"
"SENT","-0.02392470294386667","2020-03-20","South Dakota","-100.23071","44.43595"
"SENT","-0.08567064220416","2020-03-21","South Dakota","-100.23071","44.43595"
"SENT","-0.024298701503043474","2020-03-22","South Dakota","-100.23071","44.43595"
"SENT","-0.04571294151218518","2020-03-23","South Dakota","-100.23071","44.43595"
"SENT","-0.07830717811677777","2020-03-24","South Dakota","-100.23071","44.43595"
"SENT","-0.037301410946639996","2020-03-25","South Dakota","-100.23071","44.43595"
"SENT","-0.027802406575888894","2020-03-26","South Dakota","-100.23071","44.43595"
"SENT","-0.08510880289447725","2020-03-12","Tennessee","-86.34064","35.84332"
"SENT","-0.07276501270956408","2020-03-13","Tennessee","-86.34064","35.84332"
"SENT","-0.03764297194846884","2020-03-14","Tennessee","-86.34064","35.84332"
"SENT","-0.05384848611719741","2020-03-15","Tennessee","-86.34064","35.84332"
"SENT","-0.05039289598623377","2020-03-16","Tennessee","-86.34064","35.84332"
"SENT","-0.05192777283388701","2020-03-17","Tennessee","-86.34064","35.84332"
"SENT","-0.046443750240996125","2020-03-18","Tennessee","-86.34064","35.84332"
"SENT","-0.042624927856241966","2020-03-19","Tennessee","-86.34064","35.84332"
"SENT","-0.033541002163870515","2020-03-20","Tennessee","-86.34064","35.84332"
"SENT","-0.06140555068323027","2020-03-21","Tennessee","-86.34064","35.84332"
"SENT","-0.059286922401270876","2020-03-22","Tennessee","-86.34064","35.84332"
"SENT","-0.07539192867237124","2020-03-23","Tennessee","-86.34064","35.84332"
"SENT","-0.07155466354516753","2020-03-24","Tennessee","-86.34064","35.84332"
"SENT","-0.0440389442348064","2020-03-25","Tennessee","-86.34064","35.84332"
"SENT","-0.058053462616102815","2020-03-26","Tennessee","-86.34064","35.84332"
"SENT","-0.06756003795295291","2020-03-12","Texas","-99.33232","31.462"
"SENT","-0.042866598655925924","2020-03-13","Texas","-99.33232","31.462"
"SENT","-0.04733060752152692","2020-03-14","Texas","-99.33232","31.462"
"SENT","-0.04512884457161443","2020-03-15","Texas","-99.33232","31.462"
"SENT","-0.039311916334645994","2020-03-16","Texas","-99.33232","31.462"
"SENT","-0.028395675105401776","2020-03-17","Texas","-99.33232","31.462"
"SENT","-0.04943204284100492","2020-03-18","Texas","-99.33232","31.462"
"SENT","-0.03331708748466574","2020-03-19","Texas","-99.33232","31.462"
"SENT","-0.04630702584669251","2020-03-20","Texas","-99.33232","31.462"
"SENT","-0.04933865347503539","2020-03-21","Texas","-99.33232","31.462"
"SENT","-0.05888739933642186","2020-03-22","Texas","-99.33232","31.462"
"SENT","-0.07872680918825213","2020-03-23","Texas","-99.33232","31.462"
"SENT","-0.06481705085453617","2020-03-24","Texas","-99.33232","31.462"
"SENT","-0.07068940401325763","2020-03-25","Texas","-99.33232","31.462"
"SENT","-0.0647078822985882","2020-03-26","Texas","-99.33232","31.462"
"SENT","-0.025219867632000008","2020-03-12","Utah","-111.67806","39.32378"
"SENT","-0.06609124514385216","2020-03-13","Utah","-111.67806","39.32378"
"SENT","-0.04846002623699999","2020-03-14","Utah","-111.67806","39.32378"
"SENT","-0.050501996845680006","2020-03-15","Utah","-111.67806","39.32378"
"SENT","-0.051545806196363626","2020-03-16","Utah","-111.67806","39.32378"
"SENT","-0.042548023760977265","2020-03-17","Utah","-111.67806","39.32378"
"SENT","-0.059805894127596015","2020-03-18","Utah","-111.67806","39.32378"
"SENT","-0.060353745309170814","2020-03-19","Utah","-111.67806","39.32378"
"SENT","-0.07707925563140869","2020-03-20","Utah","-111.67806","39.32378"
"SENT","-0.05696407003764499","2020-03-21","Utah","-111.67806","39.32378"
"SENT","-0.07408676103232727","2020-03-22","Utah","-111.67806","39.32378"
"SENT","-0.06067497158304999","2020-03-23","Utah","-111.67806","39.32378"
"SENT","-0.06821273154508337","2020-03-24","Utah","-111.67806","39.32378"
"SENT","-0.069851869248945","2020-03-25","Utah","-111.67806","39.32378"
"SENT","-0.07344384950102859","2020-03-26","Utah","-111.67806","39.32378"
"SENT","-0.06572634436666668","2020-03-12","Vermont","-72.66221","44.07478"
"SENT","-0.06443329082316668","2020-03-13","Vermont","-72.66221","44.07478"
"SENT","-0.02918840963963637","2020-03-14","Vermont","-72.66221","44.07478"
"SENT","-0.05462051690075001","2020-03-15","Vermont","-72.66221","44.07478"
"SENT","-0.07296106269584615","2020-03-16","Vermont","-72.66221","44.07478"
"SENT","-0.03710890154690908","2020-03-17","Vermont","-72.66221","44.07478"
"SENT","-0.0682745257173","2020-03-18","Vermont","-72.66221","44.07478"
"SENT","-0.05701400868892308","2020-03-19","Vermont","-72.66221","44.07478"
"SENT","-0.049139783998916664","2020-03-20","Vermont","-72.66221","44.07478"
"SENT","-0.06758339226716667","2020-03-21","Vermont","-72.66221","44.07478"
"SENT","-0.07065884262354545","2020-03-22","Vermont","-72.66221","44.07478"
"SENT","-0.06859027788372728","2020-03-23","Vermont","-72.66221","44.07478"
"SENT","-0.08035032159692307","2020-03-24","Vermont","-72.66221","44.07478"
"SENT","-0.06613846490425","2020-03-25","Vermont","-72.66221","44.07478"
"SENT","-0.057869015895583326","2020-03-26","Vermont","-72.66221","44.07478"
"SENT","-0.04999572058701854","2020-03-12","Virginia","-78.86117","37.5103"
"SENT","-0.06165522221300891","2020-03-13","Virginia","-78.86117","37.5103"
"SENT","-0.04239513512177735","2020-03-14","Virginia","-78.86117","37.5103"
"SENT","-0.05389207111300702","2020-03-15","Virginia","-78.86117","37.5103"
"SENT","-0.05052083814699521","2020-03-16","Virginia","-78.86117","37.5103"
"SENT","-0.05226839989844912","2020-03-17","Virginia","-78.86117","37.5103"
"SENT","-0.04566056736989209","2020-03-18","Virginia","-78.86117","37.5103"
"SENT","-0.045720128255981776","2020-03-19","Virginia","-78.86117","37.5103"
"SENT","-0.04652470438458636","2020-03-20","Virginia","-78.86117","37.5103"
"SENT","-0.05235258539019904","2020-03-21","Virginia","-78.86117","37.5103"
"SENT","-0.05452189909750798","2020-03-22","Virginia","-78.86117","37.5103"
"SENT","-0.09947670916440089","2020-03-23","Virginia","-78.86117","37.5103"
"SENT","-0.052692163611466676","2020-03-24","Virginia","-78.86117","37.5103"
"SENT","-0.05757742110189999","2020-03-25","Virginia","-78.86117","37.5103"
"SENT","-0.06173606948971716","2020-03-26","Virginia","-78.86117","37.5103"
"SENT","-0.05824112215881111","2020-03-12","Washington","-120.47905","47.38311"
"SENT","-0.07814875416401212","2020-03-13","Washington","-120.47905","47.38311"
"SENT","-0.04388007835854028","2020-03-14","Washington","-120.47905","47.38311"
"SENT","-0.07938903634203529","2020-03-15","Washington","-120.47905","47.38311"
"SENT","-0.05403878042888117","2020-03-16","Washington","-120.47905","47.38311"
"SENT","-0.05387031605013274","2020-03-17","Washington","-120.47905","47.38311"
"SENT","-0.05602027597852972","2020-03-18","Washington","-120.47905","47.38311"
"SENT","-0.07064747218097879","2020-03-19","Washington","-120.47905","47.38311"
"SENT","-0.08770590162904089","2020-03-20","Washington","-120.47905","47.38311"
"SENT","-0.04284836191051427","2020-03-21","Washington","-120.47905","47.38311"
"SENT","-0.059870242837699386","2020-03-22","Washington","-120.47905","47.38311"
"SENT","-0.08413966192386918","2020-03-23","Washington","-120.47905","47.38311"
"SENT","-0.06741994049106854","2020-03-24","Washington","-120.47905","47.38311"
"SENT","-0.06433434417445807","2020-03-25","Washington","-120.47905","47.38311"
"SENT","-0.06259954527806666","2020-03-26","Washington","-120.47905","47.38311"
"SENT","-0.08441015162200001","2020-03-12","West Virginia","-80.61164","38.64411"
"SENT","-0.0783641639514878","2020-03-13","West Virginia","-80.61164","38.64411"
"SENT","-0.03248880925504651","2020-03-14","West Virginia","-80.61164","38.64411"
"SENT","-0.06266294600217948","2020-03-15","West Virginia","-80.61164","38.64411"
"SENT","-0.04601191344333333","2020-03-16","West Virginia","-80.61164","38.64411"
"SENT","-0.035956165465159104","2020-03-17","West Virginia","-80.61164","38.64411"
"SENT","-0.03681566846990001","2020-03-18","West Virginia","-80.61164","38.64411"
"SENT","-0.05027307129447621","2020-03-19","West Virginia","-80.61164","38.64411"
"SENT","-0.03111721981292684","2020-03-20","West Virginia","-80.61164","38.64411"
"SENT","-0.05863167406917075","2020-03-21","West Virginia","-80.61164","38.64411"
"SENT","-0.036600051883333325","2020-03-22","West Virginia","-80.61164","38.64411"
"SENT","-0.06942447738750002","2020-03-23","West Virginia","-80.61164","38.64411"
"SENT","-0.06871133583552383","2020-03-24","West Virginia","-80.61164","38.64411"
"SENT","-0.026696048576261903","2020-03-25","West Virginia","-80.61164","38.64411"
"SENT","-0.05128734674628572","2020-03-26","West Virginia","-80.61164","38.64411"
"SENT","-0.09310652277572413","2020-03-12","Wisconsin","-90.01083","44.6351"
"SENT","-0.06925061054798852","2020-03-13","Wisconsin","-90.01083","44.6351"
"SENT","-0.05132767301729482","2020-03-14","Wisconsin","-90.01083","44.6351"
"SENT","-0.05704684945200964","2020-03-15","Wisconsin","-90.01083","44.6351"
"SENT","-0.04037472768974755","2020-03-16","Wisconsin","-90.01083","44.6351"
"SENT","-0.04263044712506393","2020-03-17","Wisconsin","-90.01083","44.6351"
"SENT","-0.052934153873980004","2020-03-18","Wisconsin","-90.01083","44.6351"
"SENT","-0.05414483044506786","2020-03-19","Wisconsin","-90.01083","44.6351"
"SENT","-0.05173998509787187","2020-03-20","Wisconsin","-90.01083","44.6351"
"SENT","-0.05110239419100892","2020-03-21","Wisconsin","-90.01083","44.6351"
"SENT","-0.0587718987174709","2020-03-22","Wisconsin","-90.01083","44.6351"
"SENT","-0.05866074552222786","2020-03-23","Wisconsin","-90.01083","44.6351"
"SENT","-0.04754011223979208","2020-03-24","Wisconsin","-90.01083","44.6351"
"SENT","-0.06435290632834001","2020-03-25","Wisconsin","-90.01083","44.6351"
"SENT","-0.08755667011127037","2020-03-26","Wisconsin","-90.01083","44.6351"
"SENT","-0.08906608978416668","2020-03-12","Wyoming","-107.55124","42.99963"
"SENT","-0.06108735354947367","2020-03-13","Wyoming","-107.55124","42.99963"
"SENT","-0.015211785357473686","2020-03-14","Wyoming","-107.55124","42.99963"
"SENT","-0.03818611145947368","2020-03-15","Wyoming","-107.55124","42.99963"
"SENT","-0.029318855837894738","2020-03-16","Wyoming","-107.55124","42.99963"
"SENT","-0.049657064871176465","2020-03-17","Wyoming","-107.55124","42.99963"
